,feature_comb,r2,mae,mpea,timecost,epochs,learning_rate,y_test_predict
12,"['date', 'CHN10', 'SHERONG', 'SHI', 'CPI', 'GKBOND']",0.9864,0.0329,0.0105,2.5642,1000,0.1,"[[3.42874  ]
 [3.4676108]
 [3.503986 ]
 ...
 [2.6965446]
 [2.6952739]
 [2.7091818]]"
13,"['date', 'CHN10', 'SHERONG', 'SHI', 'CPI', 'GKBOND']",0.9838,0.0361,0.0114,2.5513,1000,0.01,"[[3.4274983]
 [3.4642787]
 [3.4993076]
 ...
 [2.7594647]
 [2.7619457]
 [2.7686963]]"
14,"['date', 'CHN10', 'SHERONG', 'SHI', 'CPI', 'GKBOND']",0.9662,0.0493,0.016,2.6075,1000,0.001,"[[3.4932647]
 [3.5184088]
 [3.5486565]
 ...
 [2.8128958]
 [2.8128958]
 [2.8128958]]"
15,"['date', 'CHN10', 'SHERONG', 'SHI', 'CPI', 'GKBOND']",0.9213,0.0504,0.0165,26.5282,10000,0.1,"[[3.4122953]
 [3.4466612]
 [3.4774761]
 ...
 [2.660415 ]
 [2.6646042]
 [2.6759453]]"
16,"['date', 'CHN10', 'SHERONG', 'SHI', 'CPI', 'GKBOND']",0.9807,0.0401,0.0126,26.0849,10000,0.01,"[[3.4497223]
 [3.4814906]
 [3.5195909]
 ...
 [2.7174191]
 [2.7212334]
 [2.7394834]]"
17,"['date', 'CHN10', 'SHERONG', 'SHI', 'CPI', 'GKBOND']",0.9908,0.0271,0.0086,22.5164,10000,0.001,"[[3.4091947]
 [3.440856 ]
 [3.4689102]
 ...
 [2.763262 ]
 [2.771188 ]
 [2.7741768]]"
18,"['date', 'CHN10', 'SHERONG', 'CPI', 'GKBOND', 'GOLD']",0.8467,0.0935,0.0277,0.2499,100,0.1,"[[3.542921 ]
 [3.542921 ]
 [3.542921 ]
 ...
 [2.779152 ]
 [2.780412 ]
 [2.7848494]]"
19,"['date', 'CHN10', 'SHERONG', 'CPI', 'GKBOND', 'GOLD']",0.8593,0.1116,0.0361,0.2077,100,0.01,"[[3.4211583]
 [3.4668474]
 [3.5346274]
 ...
 [2.915359 ]
 [2.915808 ]
 [2.9174123]]"
20,"['date', 'CHN10', 'SHERONG', 'CPI', 'GKBOND', 'GOLD']",-1.8631,0.5038,0.1476,0.2547,100,0.001,"[[3.0164719]
 [3.008954 ]
 [3.0103526]
 ...
 [2.7291763]
 [2.729126 ]
 [2.7289367]]"
21,"['date', 'CHN10', 'SHERONG', 'CPI', 'GKBOND', 'GOLD']",-0.0011,0.2949,0.0925,2.2878,1000,0.1,"[[3.2337296]
 [3.2337296]
 [3.2337296]
 ...
 [3.2337296]
 [3.2337296]
 [3.2337296]]"
22,"['date', 'CHN10', 'SHERONG', 'CPI', 'GKBOND', 'GOLD']",0.9715,0.0452,0.0147,2.1566,1000,0.01,"[[3.4511583]
 [3.4833562]
 [3.5119526]
 ...
 [2.6283262]
 [2.6313035]
 [2.6418052]]"
23,"['date', 'CHN10', 'SHERONG', 'CPI', 'GKBOND', 'GOLD']",0.9077,0.0767,0.0256,2.3404,1000,0.001,"[[3.4754064]
 [3.5133984]
 [3.5445824]
 ...
 [3.0365195]
 [3.038321 ]
 [3.0414438]]"
24,"['date', 'CHN10', 'SHERONG', 'CPI', 'GKBOND', 'GOLD']",0.9732,0.0443,0.0142,22.795,10000,0.1,"[[3.4256835]
 [3.4723654]
 [3.518808 ]
 ...
 [2.809391 ]
 [2.8101468]
 [2.812809 ]]"
25,"['date', 'CHN10', 'SHERONG', 'CPI', 'GKBOND', 'GOLD']",0.9503,0.054,0.0178,22.7449,10000,0.01,"[[3.4693568]
 [3.500855 ]
 [3.5252666]
 ...
 [2.5728958]
 [2.5728958]
 [2.5728958]]"
26,"['date', 'CHN10', 'SHERONG', 'CPI', 'GKBOND', 'GOLD']",0.9807,0.0342,0.0111,22.8422,10000,0.001,"[[3.4156868]
 [3.449168 ]
 [3.488183 ]
 ...
 [2.620219 ]
 [2.6230376]
 [2.6331048]]"
27,"['date', 'CHN10', 'SHERONG', 'GOVBOND', 'CPI', 'GKBOND']",0.0121,0.2939,0.0923,0.2229,100,0.1,"[[3.2409847]
 [3.2409787]
 [3.2409449]
 ...
 [3.2409847]
 [3.2409847]
 [3.2409847]]"
28,"['date', 'CHN10', 'SHERONG', 'GOVBOND', 'CPI', 'GKBOND']",0.7813,0.1297,0.0429,0.2386,100,0.01,"[[3.5784378]
 [3.5952206]
 [3.6136165]
 ...
 [3.0868073]
 [3.086944 ]
 [3.0874267]]"
29,"['date', 'CHN10', 'SHERONG', 'GOVBOND', 'CPI', 'GKBOND']",-3.0307,0.6365,0.1889,0.2536,100,0.001,"[[2.637719 ]
 [2.6395402]
 [2.6414788]
 ...
 [2.5882804]
 [2.5885704]
 [2.589587 ]]"
30,"['date', 'CHN10', 'SHERONG', 'GOVBOND', 'CPI', 'GKBOND']",0.9744,0.045,0.0143,2.3286,1000,0.1,"[[3.4342263]
 [3.4681542]
 [3.5055263]
 ...
 [2.8277795]
 [2.8288376]
 [2.8326356]]"
31,"['date', 'CHN10', 'SHERONG', 'GOVBOND', 'CPI', 'GKBOND']",0.9836,0.0358,0.0113,2.1895,1000,0.01,"[[3.424873 ]
 [3.4526877]
 [3.4825823]
 ...
 [2.7133062]
 [2.7150862]
 [2.7213628]]"
32,"['date', 'CHN10', 'SHERONG', 'GOVBOND', 'CPI', 'GKBOND']",0.7601,0.1283,0.0421,2.2003,1000,0.001,"[[3.4437795]
 [3.4734993]
 [3.505805 ]
 ...
 [2.4836833]
 [2.4836833]
 [2.4836833]]"
33,"['date', 'CHN10', 'SHERONG', 'GOVBOND', 'CPI', 'GKBOND']",0.9789,0.0403,0.0127,22.4922,10000,0.1,"[[3.437499 ]
 [3.474069 ]
 [3.5130548]
 ...
 [2.7452588]
 [2.7465563]
 [2.7511468]]"
34,"['date', 'CHN10', 'SHERONG', 'GOVBOND', 'CPI', 'GKBOND']",0.9903,0.0263,0.0085,22.1723,10000,0.01,"[[3.4109316]
 [3.4590461]
 [3.514904 ]
 ...
 [2.720166 ]
 [2.7237587]
 [2.7365685]]"
35,"['date', 'CHN10', 'SHERONG', 'GOVBOND', 'CPI', 'GKBOND']",0.8281,0.077,0.0263,25.9299,10000,0.001,"[[3.406244 ]
 [3.4378994]
 [3.4728801]
 ...
 [2.3769712]
 [2.3764534]
 [2.3747048]]"
36,"['date', 'CHN10', 'SHERONG', 'USDI', 'SHI', 'GKBOND', 'MID']",0.8031,0.1122,0.0349,0.2872,100,0.1,"[[3.503013 ]
 [3.4809513]
 [3.5465047]
 ...
 [2.85963  ]
 [2.8668568]
 [2.877202 ]]"
37,"['date', 'CHN10', 'SHERONG', 'USDI', 'SHI', 'GKBOND', 'MID']",0.6486,0.1658,0.0534,0.3008,100,0.01,"[[3.3971171]
 [3.3927064]
 [3.4472036]
 ...
 [3.0492587]
 [3.0487552]
 [3.0492587]]"
38,"['date', 'CHN10', 'SHERONG', 'USDI', 'SHI', 'GKBOND', 'MID']",-2.9601,0.59,0.1773,0.2541,100,0.001,"[[2.1982007]
 [2.2105231]
 [2.207954 ]
 ...
 [3.1647172]
 [3.231442 ]
 [3.1897407]]"
39,"['date', 'CHN10', 'SHERONG', 'USDI', 'SHI', 'GKBOND', 'MID']",0.9818,0.0379,0.0121,2.6721,1000,0.1,"[[3.4307015]
 [3.4650311]
 [3.5084045]
 ...
 [2.7264347]
 [2.7239072]
 [2.7383   ]]"
40,"['date', 'CHN10', 'SHERONG', 'USDI', 'SHI', 'GKBOND', 'MID']",0.9298,0.0622,0.0208,2.5314,1000,0.01,"[[3.40087  ]
 [3.44217  ]
 [3.4937434]
 ...
 [2.6247618]
 [2.630469 ]
 [2.6419775]]"
41,"['date', 'CHN10', 'SHERONG', 'USDI', 'SHI', 'GKBOND', 'MID']",0.7421,0.1502,0.0484,2.6407,1000,0.001,"[[3.5311067]
 [3.411929 ]
 [3.4957538]
 ...
 [3.0977948]
 [3.0033073]
 [3.0947511]]"
42,"['date', 'CHN10', 'SHERONG', 'USDI', 'SHI', 'GKBOND', 'MID']",0.9856,0.0337,0.0104,26.2727,10000,0.1,"[[3.431224 ]
 [3.4728065]
 [3.5266898]
 ...
 [2.7853498]
 [2.7928789]
 [2.8017051]]"
43,"['date', 'CHN10', 'SHERONG', 'USDI', 'SHI', 'GKBOND', 'MID']",0.9456,0.0515,0.017,25.8823,10000,0.01,"[[3.4233055]
 [3.461521 ]
 [3.5123014]
 ...
 [2.6978505]
 [2.6998916]
 [2.7114482]]"
44,"['date', 'CHN10', 'SHERONG', 'USDI', 'SHI', 'GKBOND', 'MID']",0.8738,0.074,0.0251,25.8971,10000,0.001,"[[3.4123719]
 [3.4517095]
 [3.522007 ]
 ...
 [2.6146858]
 [2.6201653]
 [2.6311972]]"
45,"['date', 'CHN10', 'SHERONG', 'USDI', 'GOVBOND', 'SHI', 'GKBOND', 'MID', 'GOLD']",0.194,0.2698,0.0846,0.2531,100,0.1,"[[3.3220198]
 [3.3220198]
 [3.3220198]
 ...
 [3.254536 ]
 [3.264105 ]
 [3.263435 ]]"
46,"['date', 'CHN10', 'SHERONG', 'USDI', 'GOVBOND', 'SHI', 'GKBOND', 'MID', 'GOLD']",0.7775,0.1343,0.0433,0.2396,100,0.01,"[[3.1145442]
 [3.1138945]
 [3.1639242]
 ...
 [2.9131556]
 [2.876577 ]
 [2.9021397]]"
47,"['date', 'CHN10', 'SHERONG', 'USDI', 'GOVBOND', 'SHI', 'GKBOND', 'MID', 'GOLD']",-2.6084,0.6231,0.1881,0.3029,100,0.001,"[[2.4508605]
 [2.4751487]
 [2.495294 ]
 ...
 [2.547213 ]
 [2.5387175]
 [2.5484176]]"
48,"['date', 'CHN10', 'SHERONG', 'USDI', 'GOVBOND', 'SHI', 'GKBOND', 'MID', 'GOLD']",0.9652,0.0464,0.0153,2.3141,1000,0.1,"[[3.378244 ]
 [3.4128957]
 [3.479272 ]
 ...
 [2.6192172]
 [2.6174521]
 [2.6267202]]"
49,"['date', 'CHN10', 'SHERONG', 'USDI', 'GOVBOND', 'SHI', 'GKBOND', 'MID', 'GOLD']",0.9072,0.0702,0.0236,2.4469,1000,0.01,"[[3.4069142]
 [3.4315186]
 [3.4824538]
 ...
 [2.972918 ]
 [2.9708734]
 [2.9812407]]"
50,"['date', 'CHN10', 'SHERONG', 'USDI', 'GOVBOND', 'SHI', 'GKBOND', 'MID', 'GOLD']",0.9245,0.0749,0.0232,2.284,1000,0.001,"[[3.4480336]
 [3.4567382]
 [3.5182009]
 ...
 [2.6626728]
 [2.6574519]
 [2.6658099]]"
51,"['date', 'CHN10', 'SHERONG', 'USDI', 'GOVBOND', 'SHI', 'GKBOND', 'MID', 'GOLD']",0.3795,0.1118,0.0389,22.5981,10000,0.1,"[[3.3940766]
 [3.431742 ]
 [3.4940286]
 ...
 [3.8929029]
 [3.9396296]
 [3.9326503]]"
52,"['date', 'CHN10', 'SHERONG', 'USDI', 'GOVBOND', 'SHI', 'GKBOND', 'MID', 'GOLD']",0.9761,0.0369,0.0121,22.9999,10000,0.01,"[[3.4007728]
 [3.4359913]
 [3.4909055]
 ...
 [2.8441055]
 [2.8421662]
 [2.8487337]]"
53,"['date', 'CHN10', 'SHERONG', 'USDI', 'GOVBOND', 'SHI', 'GKBOND', 'MID', 'GOLD']",0.9843,0.0301,0.0098,23.3693,10000,0.001,"[[3.3878152]
 [3.427205 ]
 [3.4855735]
 ...
 [2.7714243]
 [2.7756636]
 [2.789888 ]]"
54,"['date', 'CHN10', 'R007', 'GOVBOND', 'SHI', 'CPI', 'GKBOND', 'MID', 'GOLD']",0.8332,0.101,0.0304,0.2088,100,0.1,"[[3.5407743]
 [3.5407743]
 [3.5407743]
 ...
 [2.8091898]
 [2.8068597]
 [2.812591 ]]"
55,"['date', 'CHN10', 'R007', 'GOVBOND', 'SHI', 'CPI', 'GKBOND', 'MID', 'GOLD']",0.766,0.1419,0.0463,0.262,100,0.01,"[[3.5592456]
 [3.4576457]
 [3.584331 ]
 ...
 [3.019272 ]
 [3.019272 ]
 [3.019272 ]]"
56,"['date', 'CHN10', 'R007', 'GOVBOND', 'SHI', 'CPI', 'GKBOND', 'MID', 'GOLD']",-3.8052,0.7293,0.2206,0.2549,100,0.001,"[[2.5200236]
 [2.5006478]
 [2.5203416]
 ...
 [2.3607347]
 [2.3607347]
 [2.3607347]]"
57,"['date', 'CHN10', 'R007', 'GOVBOND', 'SHI', 'CPI', 'GKBOND', 'MID', 'GOLD']",0.9868,0.0309,0.0099,2.2186,1000,0.1,"[[3.3813927]
 [3.4125595]
 [3.456601 ]
 ...
 [2.8318353]
 [2.8340564]
 [2.8361576]]"
58,"['date', 'CHN10', 'R007', 'GOVBOND', 'SHI', 'CPI', 'GKBOND', 'MID', 'GOLD']",0.9521,0.0561,0.0184,2.331,1000,0.01,"[[3.458649 ]
 [3.4831762]
 [3.5185978]
 ...
 [2.9860198]
 [2.9827383]
 [2.9917374]]"
59,"['date', 'CHN10', 'R007', 'GOVBOND', 'SHI', 'CPI', 'GKBOND', 'MID', 'GOLD']",0.86,0.1056,0.0344,2.5066,1000,0.001,"[[3.4805868]
 [3.465556 ]
 [3.504882 ]
 ...
 [3.0327957]
 [2.9944408]
 [3.0324118]]"
60,"['date', 'CHN10', 'R007', 'GOVBOND', 'SHI', 'CPI', 'GKBOND', 'MID', 'GOLD']",0.8994,0.0645,0.0217,22.898,10000,0.1,"[[3.3825061]
 [3.430781 ]
 [3.480347 ]
 ...
 [2.7884402]
 [2.789468 ]
 [2.8035216]]"
61,"['date', 'CHN10', 'R007', 'GOVBOND', 'SHI', 'CPI', 'GKBOND', 'MID', 'GOLD']",0.9881,0.0275,0.009,23.1312,10000,0.01,"[[3.3819997]
 [3.407133 ]
 [3.4690843]
 ...
 [2.7334774]
 [2.734245 ]
 [2.7429333]]"
62,"['date', 'CHN10', 'R007', 'GOVBOND', 'SHI', 'CPI', 'GKBOND', 'MID', 'GOLD']",0.9718,0.0394,0.0131,23.0843,10000,0.001,"[[3.4034047]
 [3.435562 ]
 [3.5012872]
 ...
 [2.9932668]
 [2.9946816]
 [3.001023 ]]"
63,"['date', 'CHN10', 'SHERONG', 'R007', 'GOVBOND', 'GKBOND', 'MID', 'GOLD']",0.8819,0.0821,0.0249,0.2229,100,0.1,"[[3.595199 ]
 [3.5952384]
 [3.5953305]
 ...
 [3.0607855]
 [3.0627627]
 [3.0705526]]"
64,"['date', 'CHN10', 'SHERONG', 'R007', 'GOVBOND', 'GKBOND', 'MID', 'GOLD']",0.5724,0.1736,0.0564,0.2533,100,0.01,"[[3.3997197]
 [3.4172509]
 [3.4607317]
 ...
 [3.105292 ]
 [3.1037629]
 [3.1039445]]"
65,"['date', 'CHN10', 'SHERONG', 'R007', 'GOVBOND', 'GKBOND', 'MID', 'GOLD']",-2.0348,0.5527,0.1677,0.27,100,0.001,"[[3.2141109]
 [3.1984537]
 [3.2367315]
 ...
 [2.535309 ]
 [2.530856 ]
 [2.5310972]]"
66,"['date', 'CHN10', 'SHERONG', 'R007', 'GOVBOND', 'GKBOND', 'MID', 'GOLD']",0.9814,0.0387,0.0124,2.2972,1000,0.1,"[[3.4024916]
 [3.4379969]
 [3.485301 ]
 ...
 [2.8533154]
 [2.8562121]
 [2.8657956]]"
67,"['date', 'CHN10', 'SHERONG', 'R007', 'GOVBOND', 'GKBOND', 'MID', 'GOLD']",0.9735,0.0416,0.0136,2.2198,1000,0.01,"[[3.420398 ]
 [3.4453883]
 [3.4880993]
 ...
 [2.764233 ]
 [2.7645102]
 [2.7686062]]"
68,"['date', 'CHN10', 'SHERONG', 'R007', 'GOVBOND', 'GKBOND', 'MID', 'GOLD']",0.7514,0.1185,0.04,2.3314,1000,0.001,"[[3.5084326]
 [3.507595 ]
 [3.5073442]
 ...
 [3.2096772]
 [3.2090447]
 [3.208662 ]]"
69,"['date', 'CHN10', 'SHERONG', 'R007', 'GOVBOND', 'GKBOND', 'MID', 'GOLD']",0.152,0.15,0.0516,22.7358,10000,0.1,"[[3.385168 ]
 [3.4259303]
 [3.4664774]
 ...
 [3.1592627]
 [3.1592479]
 [3.159255 ]]"
70,"['date', 'CHN10', 'SHERONG', 'R007', 'GOVBOND', 'GKBOND', 'MID', 'GOLD']",0.9541,0.0472,0.0159,23.6929,10000,0.01,"[[3.3920093]
 [3.4272342]
 [3.4839938]
 ...
 [2.6005619]
 [2.6073658]
 [2.628027 ]]"
71,"['date', 'CHN10', 'SHERONG', 'R007', 'GOVBOND', 'GKBOND', 'MID', 'GOLD']",0.9252,0.0586,0.0198,22.3131,10000,0.001,"[[3.3953738]
 [3.426183 ]
 [3.4770157]
 ...
 [2.9525902]
 [2.9556699]
 [2.9637098]]"
72,"['date', 'CHN10', 'SHERONG', 'R007', 'CPI', 'GKBOND']",-0.0,0.2933,0.0917,0.2538,100,0.1,"[[3.2230394]
 [3.2230394]
 [3.2230396]
 ...
 [3.2230425]
 [3.2230425]
 [3.2230425]]"
73,"['date', 'CHN10', 'SHERONG', 'R007', 'CPI', 'GKBOND']",0.8873,0.0956,0.031,0.238,100,0.01,"[[3.5043955]
 [3.520857 ]
 [3.5475516]
 ...
 [2.851894 ]
 [2.8501496]
 [2.854455 ]]"
74,"['date', 'CHN10', 'SHERONG', 'R007', 'CPI', 'GKBOND']",-1.6914,0.5103,0.1509,0.2629,100,0.001,"[[2.8936515]
 [2.8966537]
 [2.9055998]
 ...
 [2.6965313]
 [2.7088275]
 [2.7091143]]"
75,"['date', 'CHN10', 'SHERONG', 'R007', 'CPI', 'GKBOND']",0.8927,0.075,0.0249,2.1717,1000,0.1,"[[3.456532 ]
 [3.4924126]
 [3.5299826]
 ...
 [2.5614796]
 [2.5614796]
 [2.5614796]]"
76,"['date', 'CHN10', 'SHERONG', 'R007', 'CPI', 'GKBOND']",0.9837,0.0351,0.0112,2.3848,1000,0.01,"[[3.4644065]
 [3.5037155]
 [3.5399494]
 ...
 [2.6650858]
 [2.66683  ]
 [2.6771216]]"
77,"['date', 'CHN10', 'SHERONG', 'R007', 'CPI', 'GKBOND']",0.9691,0.0519,0.0164,2.4687,1000,0.001,"[[3.5152328]
 [3.5363374]
 [3.5598407]
 ...
 [2.7009468]
 [2.7101588]
 [2.7208757]]"
78,"['date', 'CHN10', 'SHERONG', 'R007', 'CPI', 'GKBOND']",0.9745,0.043,0.0136,23.025,10000,0.1,"[[3.4031425]
 [3.4459143]
 [3.4917865]
 ...
 [2.6224558]
 [2.6264098]
 [2.6401947]]"
79,"['date', 'CHN10', 'SHERONG', 'R007', 'CPI', 'GKBOND']",0.9841,0.033,0.0107,22.6263,10000,0.01,"[[3.4489508]
 [3.4888735]
 [3.5303476]
 ...
 [2.6535118]
 [2.6559477]
 [2.6703207]]"
80,"['date', 'CHN10', 'SHERONG', 'R007', 'CPI', 'GKBOND']",0.9281,0.058,0.0196,22.6462,10000,0.001,"[[3.4228098]
 [3.4585967]
 [3.4981782]
 ...
 [2.5232267]
 [2.5288231]
 [2.5438273]]"
